"Rebate Source","Internal ID","Contracting Entity","Invoice Name","Year","Period","Dollar Amount","Created By","Modified By","Modified On","Status","Due Date","Approved Date","Payment Date","GP Period Date",""
"MC","30","EXPRESS SCRIPTS COMMERCIAL","EXPRESS SCRIPTS COMMERCIAL 2018M10","2018","M10","83008.34","Gina Leone","Gina Leone","2019-05-29 13:58","Payment Completed","2018-11-30","2018-11-27","2019-02-11","2018-11-30",""
"MC","165","PROCARE COMMERCIAL","PROCARE COMMERCIAL 2018Q4","2018","Q4","31147.97","Carol Millerick","Gina Leone","2019-05-29 14:07","Payment Completed","2019-04-30","2019-04-16","2019-02-11","2019-04-30",""
"MC","195","EXPRESS SCRIPTS COMMERCIAL","EXPRESS SCRIPTS COMMERCIAL 2019M4","2019","M4","262642.89","Carol Millerick","Gina Leone","2019-07-11 04:43","Payment Completed","2019-05-31","2019-05-22","2019-03-18","2019-05-31",""
"MC","196","ENVISION COMMERCIAL","ENVISION COMMERCIAL 2019M1","2019","M1","2772.00","Carol Millerick","Gina Leone","2019-07-11 04:43","Payment Completed","2019-05-28","2019-05-21","2019-03-18","2019-05-29",""
"MC","205","ENVISION COMMERCIAL","ENVISION COMMERCIAL 2019M2","2019","M2","1980.00","Carol Millerick","Gina Leone","2019-07-11 04:43","Payment Completed","2019-06-25","2019-05-29","2019-03-18","2019-06-25",""
"MC","289","EXPRESS SCRIPTS COMMERCIAL","EXPRESS SCRIPTS COMMERCIAL 2019M7","2019","M7","-1957.98","Carol Millerick","Gina Leone","2020-06-23 11:27","Payment Sent","2019-08-31","2019-08-12","","",""
"MC","1018","PROCARE COMMERCIAL","PROCARE COMMERCIAL 2020Q3","2020","Q3","26805.05","Gina Leone","Gina Leone","2020-11-30 17:55","Payment Sent","2021-02-01","2020-11-18","","",""
"MC","1210","EXPRESS SCRIPTS - ASCENT DATA FILE","Adjustment - EXPRESS SCRIPTS - ASCENT DATA FILE 2020M6","2020","M6","9105.25","Gina Leone","Gina Leone","2021-02-18 16:36","Payment Sent","2021-01-31","2021-01-26","","",""
"MC","1213","EXPRESS SCRIPTS - ASCENT DATA FILE","Adjustment - EXPRESS SCRIPTS - ASCENT DATA FILE 2020M8","2020","M8","10467.41","Gina Leone","Gina Leone","2021-02-18 16:36","Payment Sent","2021-01-31","2021-01-26","","",""
"MC","1440","OPTUM COMMERCIAL","Additional - OPTUM COMMERCIAL 2020Q2","2020","Q2","8635.40","Gina Leone","Gina Leone","2021-05-07 12:26","Payment Sent","2021-02-28","2021-02-26","","",""
"MC","1566","SELECT HEALTH","SELECT HEALTH 2020Q3","2020","Q3","2922.26","Gina Leone","Gina Leone","2021-05-07 12:28","Payment Sent","2021-03-23","2021-03-19","","",""
"MC","2200","CVS COMMERCIAL","CVS COMMERCIAL 2021M4","2021","M4","345412.78","Gunjan Behere","Gina Leone","2021-06-16 16:32","Payment Sent","2021-06-05","2021-05-19","","",""
"MC","2450","SELECT HEALTH","SELECT HEALTH 2021Q1","2021","Q1","3266.61","Gunjan Behere","Gina Leone","2021-06-29 15:59","Payment Sent","2021-06-21","2021-06-09","","",""
"MC","2451","ENVISION COMMERCIAL","ENVISION COMMERCIAL 2021M2","2021","M2","891.39","Gunjan Behere","Gina Leone","2021-06-29 15:59","Payment Sent","2021-06-29","2021-06-09","","",""
"MC","2780","ENVISION COMMERCIAL","ENVISION COMMERCIAL 2021M3","2021","M3","1528.09","Gunjan Behere","Gina Leone","2021-06-29 15:59","Payment Sent","2021-08-10","2021-06-22","","",""
"MC","2854","CVS COMMERCIAL","CVS COMMERCIAL 2021M5","2021","M5","315050.28","Gina Leone","Gina Leone","2021-06-29 15:59","Payment Sent","2021-07-09","2021-06-24","","",""
"MC","2855","PROCARE COMMERCIAL","PROCARE COMMERCIAL 2021Q1","2021","Q1","16881.06","Gina Leone","Gina Leone","2021-06-29 15:59","Payment Sent","2021-07-27","2021-06-23","","",""
"MC","3132","OPTUM COMMERCIAL","OPTUM COMMERCIAL 2021Q1","2021","Q1","255506.66","Ricardo","Gina Leone","2021-08-24 16:17","Payment Sent","2021-07-28","2021-07-19","","",""
"MC","3801","SELECT HEALTH","SELECT HEALTH 2021Q2","2021","Q2","4584.16","Gunjan Behere","Gina Leone","2021-09-10 03:34","Approved","2021-09-17","2021-09-10","","",""